		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
110101100  233  274  254  265  246  241  248  263  8.194251 0.414729 SUCCESS 111
110110000  253  232  245  233  219  236  259  220  7.841548 0.449099 SUCCESS 112
110110010  224  220  238  228  257  239  200  247 14.539724 0.068738 SUCCESS 113
110110100  241  260  268  253  227  240  291  237 14.696481 0.065323 SUCCESS 114
110111000  255  241  238  237  240  267  234  229  4.608968 0.798435 SUCCESS 115
110111010  262  272  229  269  228  244  247  222 11.446955 0.177637 SUCCESS 116
110111100  222  248  245  207  228  247  236  239  9.507619 0.301297 SUCCESS 117
111000000  243  239  227  219  263  254  249  224  7.772702 0.455983 SUCCESS 118
111000010  229  261  260  249  269  259  277  221 13.747467 0.088590 SUCCESS 119
111000100  235  269  264  232  225  213  227  250 12.313354 0.137761 SUCCESS 120
111000110  268  227  269  228  239  234  242  271 11.005282 0.201400 SUCCESS 121
111001000  221  246  229  253  221  232  254  256  7.482490 0.485579 SUCCESS 122
111001010  244  252  261  244  261  265  236  234  5.235995 0.732081 SUCCESS 123
111001100  245  255  232  261  219  255  229  234  6.912658 0.546085 SUCCESS 124
111010000  244  257  253  248  254  239  243  256  2.226900 0.973253 SUCCESS 125
111010010  252  247  249  244  241  217  256  257  4.856813 0.772765 SUCCESS 126
111010100  269  236  246  248  253  234  219  260  7.489904 0.484811 SUCCESS 127
111010110  242  244  238  263  239  244  243  245  1.807470 0.986356 SUCCESS 128
111011000  247  222  245  228  265  230  253  221  8.504587 0.385793 SUCCESS 129
111011010  234  252  241  253  250  244  280  250  6.817333 0.556463 SUCCESS 130
111011100  231  255  218  229  256  275  230  199 19.200062 0.013826 SUCCESS 131
111100000  244  220  234  215  250  249  240  246  6.827924 0.555307 SUCCESS 132
111100010  265  249  238  219  212  232  238  277 14.513245 0.069330 SUCCESS 133
111100100  235  249  252  250  243  234  252  249  1.665541 0.989606 SUCCESS 134
111100110  226  245  244  246  217  248  215  214 12.029497 0.149893 SUCCESS 135
111101000  221  258  264  220  256  259  247  246  8.805390 0.358978 SUCCESS 136
111101010  247  244  239  244  257  268  226  241  4.696879 0.789428 SUCCESS 137
111101100  239  225  233  214  242  226  242  210 12.393851 0.134477 SUCCESS 138
111101110  231  261  221  234  237  265  233  224  8.937786 0.347571 SUCCESS 139
111110000  244  241  248  216  237  242  251  221  6.156412 0.629716 SUCCESS 140
111110010  242  246  270  253  239  229  255  266  6.813096 0.556926 SUCCESS 141
111110100  247  268  277  210  260  268  240  262 16.870952 0.031481 SUCCESS 142
111110110  254  228  241  232  238  241  272  228  6.772848 0.561327 SUCCESS 143
111111000  243  217  256  234  263  232  236  248  6.629860 0.577042 SUCCESS 144
111111010  260  240  261  248  264  232  241  250  4.893884 0.768855 SUCCESS 145
111111100  234  244  253  252  260  221  250  245  4.513643 0.808067 SUCCESS 146
111111110  231  233  243  251  240  241  232  240  2.268208 0.971665 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  257  248  238  229  247  225  249  263  5.088771 0.748047 SUCCESS   0
000000011  244  249  231  208  256  242  239  261  8.293812 0.405309 SUCCESS   1
000000101  244  251  260  239  230  249  218  265  7.063060 0.529845 SUCCESS   2
000000111  243  268  223  232  253  239  242  260  6.465689 0.595216 SUCCESS   3
000001001  263  252  290  248  232  243  248  239 11.554990 0.172191 SUCCESS   4
000001011  253  236  249  233  252  260  245  239  2.683401 0.952630 SUCCESS   5
000001101  223  192  245  251  251  254  243  255 14.725079 0.064717 SUCCESS   6
000001111  249  243  231  223  262  239  234  235  4.978618 0.759859 SUCCESS   7
000010001  228  243  243  239  268  257  250  268  6.902066 0.547235 SUCCESS   8
000010011  257  269  268  236  234  233  240  243  7.054586 0.530755 SUCCESS   9
000010101  251  261  242  250  238  244  246  268  4.160940 0.842319 SUCCESS  10
000010111  248  253  250  289  265  252  257  230 12.731725 0.121420 SUCCESS  11
000011001  259  260  241  241  233  230  234  227  5.134315 0.743129 SUCCESS  12
000011011  228  204  227  255  246  251  218  243 12.778328 0.119708 SUCCESS  13
000011101  247  230  208  234  251  217  253  236 10.774383 0.214814 SUCCESS  14
000011111  255  243  266  236  250  235  247  231  4.077266 0.850086 SUCCESS  15
000100011  249  265  280  232  246  248  259  275 13.077014 0.109227 SUCCESS  16
000100101  234  253  245  251  243  267  258  219  6.683878 0.571092 SUCCESS  17
000100111  241  228  263  218  246  218  262  239  9.915398 0.271014 SUCCESS  18
000101001  248  255  235  250  228  265  249  236  4.391839 0.820154 SUCCESS  19
000101011  265  262  237  247  242  255  243  231  4.705352 0.788554 SUCCESS  20
000101101  224  226  240  220  255  254  226  274 11.732930 0.163524 SUCCESS  21
000101111  231  260  240  271  267  237  272  234 11.087897 0.196768 SUCCESS  22
000110011  271  236  243  231  241  265  255  242  6.482636 0.593334 SUCCESS  23
000110101  259  261  251  224  216  249  255  246  8.027961 0.430744 SUCCESS  24
000110111  253  217  236  226  226  256  223  226 10.394142 0.238444 SUCCESS  25
000111001  263  236  259  267  231  254  254  236  6.779203 0.560632 SUCCESS  26
000111011  230  237  225  258  234  226  236  246  5.546332 0.697902 SUCCESS  27
000111101  248  227  227  257  251  249  253  254  4.298632 0.829225 SUCCESS  28
000111111  250  233  242  237  249  232  244  235  1.981173 0.981584 SUCCESS  29
001000011  257  289  233  234  226  224  231  225 15.579827 0.048804 SUCCESS  30
001000101  224  250  236  231  249  256  247  259  4.542241 0.805192 SUCCESS  31
001000111  253  281  268  273  260  256  237  236 14.201850 0.076654 SUCCESS  32
001001011  237  238  225  224  269  232  255  246  7.399875 0.494166 SUCCESS  33
001001101  247  266  272  230  235  214  237  230 11.457546 0.177097 SUCCESS  34
001001111  222  214  243  240  233  214  251  248 10.629277 0.223602 SUCCESS  35
001010011  267  249  249  250  232  258  250  233  4.673577 0.791827 SUCCESS  36
001010101  229  238  231  235  258  283  259  262 11.720220 0.164130 SUCCESS  37
001010111  227  224  248  249  236  256  234  242  4.453270 0.814090 SUCCESS  38
001011011  269  251  225  218  246  224  216  271 15.405064 0.051732 SUCCESS  39
001011101  235  254  239  231  238  250  234  262  3.700202 0.883109 SUCCESS  40
001011111  243  247  245  264  277  205  255  250 13.428657 0.097927 SUCCESS  41
001100101  271  238  233  232  242  207  239  223 12.226502 0.141380 SUCCESS  42
001100111  231  243  247  237  228  261  246  243  3.313606 0.913165 SUCCESS  43
001101011  246  229  242  247  225  252  248  260  3.981941 0.858749 SUCCESS  44
001101101  249  250  263  261  235  239  229  257  5.098304 0.747020 SUCCESS  45
001101111  251  238  231  218  229  251  229  224  7.835193 0.449733 SUCCESS  46
001110101  265  247  231  262  249  218  243  249  7.063060 0.529845 SUCCESS  47
001110111  237  257  230  254  262  241  213  225  9.224821 0.323687 SUCCESS  48
001111011  231  220  240  253  260  244  257  252  5.634242 0.688126 SUCCESS  49
001111101  242  236  257  243  247  234  235  224  3.544505 0.895708 SUCCESS  50
001111111  232  235  224  241  261  225  261  237  6.910540 0.546315 SUCCESS  51
010000011  252  207  230  230  240  257  240  231  9.368868 0.312140 SUCCESS  52
010000111  236  236  238  243  234  230  247  225  3.587931 0.892259 SUCCESS  53
010001011  237  251  242  225  233  229  237  255  4.193774 0.839231 SUCCESS  54
010001111  249  259  249  270  253  233  236  227  6.355536 0.607472 SUCCESS  55
010010011  216  231  252  266  250  258  256  236  8.210138 0.413217 SUCCESS  56
010010111  226  235  244  223  234  223  243  263  7.475076 0.486346 SUCCESS  57
010011011  245  253  260  225  229  245  241  253  4.301810 0.828918 SUCCESS  58
010011111  250  236  238  226  272  229  262  226  8.983331 0.343704 SUCCESS  59
010100011  267  248  224  263  225  226  257  244  9.149620 0.329832 SUCCESS  60
010100111  266  263  282  260  237  255  241  224 13.155392 0.106614 SUCCESS  61
010101011  236  233  246  252  260  259  240  257  3.861196 0.869425 SUCCESS  62
010101111  228  212  252  237  246  287  237  231 14.699659 0.065255 SUCCESS  63
010110011  238  232  213  242  252  254  261  226  8.179422 0.416143 SUCCESS  64
010110111  248  252  227  247  245  231  227  267  5.796295 0.670038 SUCCESS  65
010111011  225  264  250  214  234  262  232  258 10.440745 0.235443 SUCCESS  66
010111111  259  234  247  261  245  231  248  248  3.473540 0.901233 SUCCESS  67
011000111  247  252  230  255  223  255  256  267  6.850167 0.552882 SUCCESS  68
011001111  204  240  244  230  250  239  245  234  8.433623 0.392298 SUCCESS  69
011010111  260  269  283  230  248  225  241  257 13.294143 0.102122 SUCCESS  70
011011111  250  237  222  245  230  258  236  253  4.712767 0.787788 SUCCESS  71
011101111  257  270  253  231  245  239  206  231 11.604771 0.169728 SUCCESS  72
011111111  221  230  219  247  239  248  259  248  6.996332 0.537028 SUCCESS  73
100000000  257  248  238  229  247  225  249  263  5.088771 0.748047 SUCCESS  74
100010000  243  279  271  248  259  261  239  244 10.537130 0.229330 SUCCESS  75
100100000  256  221  230  221  263  246  239  229  8.578729 0.379069 SUCCESS  76
100101000  260  268  274  277  229  237  255  234 13.962478 0.082749 SUCCESS  77
100110000  290  246  229  246  253  239  280  263 17.322158 0.026924 SUCCESS  78
100111000  237  213  247  237  230  260  250  265  8.474930 0.388503 SUCCESS  79
101000000  249  266  288  259  257  251  226  265 15.361638 0.052484 SUCCESS  80
101000100  226  271  256  233  262  241  261  228  9.276720 0.319493 SUCCESS  81
101001000  215  265  236  251  220  262  248  257 10.505355 0.231331 SUCCESS  82
101001100  250  255  247  254  253  229  267  245  4.618501 0.797464 SUCCESS  83
101010000  247  236  229  251  254  250  224  247  3.794468 0.875175 SUCCESS  84
101010100  256  243  242  224  223  249  227  222  7.645602 0.468831 SUCCESS  85
101011000  256  248  264  265  244  236  258  229  6.245382 0.619766 SUCCESS  86
101011100  275  227  242  265  259  250  261  256 10.034025 0.262646 SUCCESS  87
101100000  252  222  274  221  225  246  247  260 11.050826 0.198836 SUCCESS  88
101100100  261  238  245  240  251  241  234  239  2.227959 0.973213 SUCCESS  89
101101000  222  242  239  204  242  248  231  258 10.653638 0.222107 SUCCESS  90
101101100  261  249  222  252  230  236  256  250  5.512438 0.701662 SUCCESS  91
101110000  264  258  246  253  256  237  255  227  5.393811 0.714774 SUCCESS  92
101110100  218  248  245  253  237  267  245  260  6.795090 0.558894 SUCCESS  93
101111000  234  259  214  235  262  271  239  241 10.135705 0.255630 SUCCESS  94
101111100  214  239  256  246  273  238  241  239  8.412439 0.394253 SUCCESS  95
110000000  240  240  250  210  239  249  232  242  6.078034 0.638491 SUCCESS  96
110000010  254  256  232  255  254  256  260  242  4.231904 0.835617 SUCCESS  97
110000100  233  255  231  228  237  228  249  245  4.277449 0.831264 SUCCESS  98
110001000  267  272  271  220  241  240  252  266 13.438190 0.097636 SUCCESS  99
110001010  250  233  224  264  250  256  243  228  5.910685 0.657236 SUCCESS 100
110010000  262  224  246  233  260  227  258  233  7.259006 0.508963 SUCCESS 101
110010010  248  260  239  239  244  220  209  225 10.596443 0.225630 SUCCESS 102
110010100  261  229  243  259  244  243  267  235  5.693556 0.681514 SUCCESS 103
110011000  279  225  227  237  230  245  261  236 10.494763 0.232001 SUCCESS 104
110011010  239  244  232  253  267  245  234  249  3.823066 0.872724 SUCCESS 105
110100000  272  246  269  236  238  243  220  271 11.898160 0.155806 SUCCESS 106
110100010  231  269  265  230  241  266  259  218 11.940527 0.153877 SUCCESS 107
110100100  208  260  252  262  243  278  241  258 13.937058 0.083421 SUCCESS 108
110101000  231  262  233  248  263  242  242  271  7.279130 0.506838 SUCCESS 109
110101010  263  238  257  241  225  225  208  217 14.157365 0.077755 SUCCESS 110
110101100  254  231  216  250  235  226  255  221  9.151738 0.329658 SUCCESS 111
110110000  231  230  245  238  238  253  243  247  2.270326 0.971583 SUCCESS 112
110110010  225  244  236  261  261  249  270  260  8.247209 0.409702 SUCCESS 113
110110100  244  234  254  247  227  256  219  235  5.749692 0.675247 SUCCESS 114
110111000  251  264  247  239  251  240  248  233  2.880406 0.941637 SUCCESS 115
110111010  253  221  239  238  256  280  240  246  9.006632 0.341737 SUCCESS 116
110111100  244  258  240  227  275  265  225  237  9.779825 0.280821 SUCCESS 117
111000000  231  263  233  241  233  251  240  237  3.816711 0.873270 SUCCESS 118
111000010  242  256  215  248  241  250  240  240  4.605791 0.798758 SUCCESS 119
111000100  240  255  258  213  272  244  233  258 10.125113 0.256354 SUCCESS 120
111000110  246  245  271  257  244  255  246  237  4.511525 0.808279 SUCCESS 121
111001000  259  226  255  235  257  224  272  222 10.967152 0.203567 SUCCESS 122
111001010  263  227  237  238  241  264  242  258  5.675550 0.683523 SUCCESS 123
111001100  258  240  228  235  239  233  238  231  3.866492 0.868964 SUCCESS 124
111010000  263  245  241  249  221  240  226  264  7.057764 0.530413 SUCCESS 125
111010010  222  252  239  230  236  270  254  265  8.668758 0.371005 SUCCESS 126
111010100  238  253  256  257  275  244  252  257  6.796149 0.558778 SUCCESS 127
111010110  247  234  224  244  258  235  266  237  5.596112 0.692370 SUCCESS 128
111011000  248  216  249  236  219  254  244  259  7.820365 0.451211 SUCCESS 129
111011010  250  229  227  253  226  237  242  230  5.162913 0.740030 SUCCESS 130
111011100  222  254  255  234  271  220  218  237 12.054917 0.148770 SUCCESS 131
111100000  232  258  233  233  235  250  240  235  3.411050 0.905982 SUCCESS 132
111100010  225  251  246  247  291  247  262  256 13.095020 0.108622 SUCCESS 133
111100100  245  246  247  222  239  198  247  212 15.659265 0.047525 SUCCESS 134
111100110  231  241  234  242  255  231  218  243  5.352504 0.719321 SUCCESS 135
111101000  255  242  232  240  216  229  235  237  6.103454 0.635645 SUCCESS 136
111101010  231  239  249  229  244  236  222  255  4.765725 0.782297 SUCCESS 137
111101100  256  250  257  259  249  263  266  258  6.836398 0.554383 SUCCESS 138
111101110  243  243  257  216  256  246  229  245  5.649071 0.686474 SUCCESS 139
111110000  219  241  220  241  257  242  251  246  6.159590 0.629361 SUCCESS 140
111110010  255  243  232  218  235  207  252  239 10.586911 0.226221 SUCCESS 141
111110100  227  218  244  258  230  246  247  225  7.394579 0.494719 SUCCESS 142
111110110  284  234  252  236  263  240  262  267 12.865180 0.116573 SUCCESS 143
111111000  252  207  237  230  258  217  246  262 12.463756 0.131681 SUCCESS 144
111111010  218  232  242  269  248  266  262  226 10.991513 0.202181 SUCCESS 145
111111100  255  226  221  232  245  197  239  238 14.463464 0.070457 SUCCESS 146
111111110  221  230  219  247  239  248  259  248  6.996332 0.537028 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  249  218  225  264  270  244  254  225 11.014814 0.200861 SUCCESS   0
000000011  262  231  227  259  266  252  238  213 10.816750 0.212300 SUCCESS   1
000000101  230  212  230  257  243  254  267  256  9.998013 0.265165 SUCCESS   2
000000111  247  227  220  264  283  243  244  241 11.866385 0.157266 SUCCESS   3
000001001  220  263  255  238  224  250  250  240  6.715653 0.567599 SUCCESS   4
000001011  243  248  257  268  259  240  237  257  5.113132 0.745419 SUCCESS   5
000001101  260  236  235  237  244  233  266  257  5.169268 0.739341 SUCCESS   6
000001111  253  216  239  273  259  261  242  238  9.650606 0.290410 SUCCESS   7
000010001  242  249  243  228  274  244  230  238  6.012365 0.645847 SUCCESS   8
000010011  230  245  244  233  222  232  245  252  4.335703 0.825637 SUCCESS   9
000010101  262  240  255  240  248  256  251  232  3.483073 0.900499 SUCCESS  10
000010111  257  248  253  233  269  229  240  239  5.398048 0.714307 SUCCESS  11
000011001  224  243  252  262  244  261  228  237  5.860904 0.662809 SUCCESS  12
000011011  252  261  265  254  235  227  268  239  7.850021 0.448256 SUCCESS  13
000011101  249  226  244  242  225  259  257  268  7.116018 0.524169 SUCCESS  14
000011111  263  230  236  261  257  236  236  254  5.515616 0.701309 SUCCESS  15
000100011  233  266  236  243  240  252  218  249  6.163826 0.628887 SUCCESS  16
000100101  235  257  237  240  241  235  217  240  4.925659 0.765491 SUCCESS  17
000100111  237  222  259  242  254  245  236  242  3.960758 0.860647 SUCCESS  18
000101001  259  223  239  260  250  263  284  226 13.790893 0.087381 SUCCESS  19
000101011  245  235  248  241  229  266  252  258  4.535886 0.805832 SUCCESS  20
000101101  252  264  235  240  244  257  259  248  4.064556 0.851253 SUCCESS  21
000101111  241  236  240  254  259  232  244  229  3.335849 0.911549 SUCCESS  22
000110011  234  265  241  256  231  267  229  241  6.876646 0.549998 SUCCESS  23
000110101  227  249  222  240  248  233  241  242  4.137639 0.844497 SUCCESS  24
000110111  242  264  264  247  235  253  249  244  4.188479 0.839730 SUCCESS  25
000111001  244  271  229  259  250  223  214  250 10.994690 0.202000 SUCCESS  26
000111011  266  247  251  230  235  243  250  237  3.827302 0.872359 SUCCESS  27
000111101  230  216  248  251  242  255  232  249  5.704148 0.680332 SUCCESS  28
000111111  253  229  223  236  233  229  253  247  5.335557 0.721183 SUCCESS  29
001000011  226  254  248  229  242  250  236  233  3.807178 0.874088 SUCCESS  30
001000101  281  246  230  231  267  237  253  242 10.135705 0.255630 SUCCESS  31
001000111  236  234  232  227  224  238  210  216 12.739139 0.121146 SUCCESS  32
001001011  239  251  247  270  241  211  243  269 10.500059 0.231666 SUCCESS  33
001001101  238  239  248  237  226  267  241  255  4.700057 0.789100 SUCCESS  34
001001111  239  239  253  230  261  253  247  245  2.979968 0.935608 SUCCESS  35
001010011  247  252  236  255  234  250  240  244  1.731210 0.988173 SUCCESS  36
001010101  249  224  247  237  281  222  241  251 10.143119 0.255124 SUCCESS  37
001010111  251  234  266  256  232  269  253  222  8.911307 0.349833 SUCCESS  38
001011011  254  257  227  219  227  266  281  240 14.135122 0.078311 SUCCESS  39
001011101  239  234  214  252  237  239  260  246  6.062146 0.640271 SUCCESS  40
001011111  236  235  246  229  260  248  227  233  4.514702 0.807960 SUCCESS  41
